provinceName,cityName,confirmedCount,curedCount,deadCount,updateTime
重庆市,合川区,8,0,0,2020-02-01
重庆市,合川区,9,0,0,2020-02-02
重庆市,合川区,9,0,0,2020-02-03
重庆市,合川区,9,0,0,2020-02-04
重庆市,合川区,9,0,0,2020-02-05
重庆市,合川区,15,0,0,2020-02-06
重庆市,合川区,16,1,0,2020-02-07
重庆市,合川区,16,1,0,2020-02-08
重庆市,合川区,17,1,0,2020-02-09
重庆市,合川区,18,2,0,2020-02-10
重庆市,合川区,18,3,0,2020-02-11
重庆市,合川区,20,3,0,2020-02-12
重庆市,合川区,21,4,0,2020-02-13
重庆市,合川区,23,5,0,2020-02-14
重庆市,合川区,23,6,0,2020-02-15
重庆市,合川区,23,6,0,2020-02-16
重庆市,合川区,23,6,0,2020-02-17
重庆市,合川区,23,7,0,2020-02-18
重庆市,合川区,23,7,0,2020-02-19
重庆市,合川区,23,8,0,2020-02-20
重庆市,合川区,23,8,0,2020-02-21
重庆市,合川区,23,10,0,2020-02-22
重庆市,合川区,23,13,0,2020-02-23
重庆市,合川区,23,13,0,2020-02-24
重庆市,合川区,23,14,0,2020-02-25
重庆市,合川区,23,15,0,2020-02-26
重庆市,合川区,23,15,0,2020-02-27
重庆市,垫江,8,0,0,2020-01-31
重庆市,垫江县,2,0,0,2020-01-24
重庆市,垫江县,2,0,0,2020-01-25
重庆市,垫江县,2,0,0,2020-01-26
重庆市,垫江县,4,0,0,2020-01-27
重庆市,垫江县,5,0,0,2020-01-28
重庆市,垫江县,5,0,0,2020-01-29
重庆市,垫江县,8,0,0,2020-01-30
重庆市,垫江县,8,0,0,2020-01-31
重庆市,垫江县,15,0,0,2020-02-01
重庆市,垫江县,12,0,0,2020-02-02
重庆市,垫江县,13,1,0,2020-02-03
重庆市,垫江县,13,1,0,2020-02-04
重庆市,垫江县,15,1,0,2020-02-05
重庆市,垫江县,17,1,0,2020-02-06
重庆市,垫江县,17,1,0,2020-02-07
重庆市,垫江县,18,1,0,2020-02-08
重庆市,垫江县,19,1,0,2020-02-09
重庆市,垫江县,20,1,0,2020-02-10
重庆市,垫江县,20,1,0,2020-02-11
重庆市,垫江县,20,1,0,2020-02-12
重庆市,垫江县,20,3,0,2020-02-13
重庆市,垫江县,20,3,0,2020-02-14
重庆市,垫江县,20,5,0,2020-02-15
重庆市,垫江县,20,5,0,2020-02-16
重庆市,垫江县,20,6,0,2020-02-17
重庆市,垫江县,20,6,0,2020-02-18
重庆市,垫江县,20,6,0,2020-02-19
重庆市,垫江县,20,9,0,2020-02-20
重庆市,垫江县,20,9,0,2020-02-21
重庆市,垫江县,20,9,0,2020-02-22
重庆市,垫江县,20,10,0,2020-02-23
重庆市,垫江县,20,10,0,2020-02-24
重庆市,垫江县,20,10,0,2020-02-25
重庆市,垫江县,20,10,0,2020-02-26
重庆市,垫江县,20,10,0,2020-02-27
重庆市,城口,1,0,0,2020-01-31
重庆市,城口县,1,0,0,2020-01-25
重庆市,城口县,1,0,0,2020-01-26
重庆市,城口县,1,0,0,2020-01-27
重庆市,城口县,1,0,0,2020-01-28
重庆市,城口县,1,0,0,2020-01-29
重庆市,城口县,1,0,0,2020-01-30
重庆市,城口县,1,0,0,2020-01-31
重庆市,城口县,1,0,0,2020-02-01
重庆市,城口县,1,0,0,2020-02-02
重庆市,城口县,2,0,0,2020-02-03
重庆市,城口县,2,0,0,2020-02-04
重庆市,城口县,2,0,0,2020-02-05
重庆市,城口县,2,1,0,2020-02-06
重庆市,城口县,2,1,0,2020-02-07
重庆市,城口县,2,1,0,2020-02-08
重庆市,城口县,2,1,0,2020-02-09
重庆市,城口县,2,1,0,2020-02-10
重庆市,城口县,2,1,0,2020-02-11
重庆市,城口县,2,1,0,2020-02-12
重庆市,城口县,2,2,0,2020-02-13
重庆市,城口县,2,2,0,2020-02-14
重庆市,城口县,2,2,0,2020-02-15
重庆市,城口县,2,2,0,2020-02-16
重庆市,城口县,2,2,0,2020-02-17
重庆市,城口县,2,2,0,2020-02-18
重庆市,城口县,2,2,0,2020-02-19
重庆市,城口县,2,2,0,2020-02-20
重庆市,城口县,2,2,0,2020-02-21
重庆市,城口县,2,2,0,2020-02-22
重庆市,城口县,2,2,0,2020-02-23
重庆市,城口县,2,2,0,2020-02-24
重庆市,城口县,2,2,0,2020-02-25
重庆市,城口县,2,2,0,2020-02-26
重庆市,城口县,2,2,0,2020-02-27
重庆市,大渡口区,1,0,0,2020-01-24
重庆市,大渡口区,2,0,0,2020-01-25
重庆市,大渡口区,4,0,0,2020-01-26
重庆市,大渡口区,6,0,0,2020-01-27
重庆市,大渡口区,6,0,0,2020-01-28
重庆市,大渡口区,6,0,0,2020-01-29
重庆市,大渡口区,6,0,0,2020-01-30
重庆市,大渡口区,6,0,0,2020-01-31
重庆市,大渡口区,6,0,0,2020-02-01
重庆市,大渡口区,6,0,0,2020-02-02
重庆市,大渡口区,6,0,0,2020-02-03
重庆市,大渡口区,7,0,0,2020-02-04
重庆市,大渡口区,7,0,0,2020-02-05
重庆市,大渡口区,7,1,0,2020-02-06
重庆市,大渡口区,7,1,0,2020-02-07
重庆市,大渡口区,7,1,0,2020-02-08
重庆市,大渡口区,7,1,0,2020-02-09
重庆市,大渡口区,7,1,0,2020-02-10
重庆市,大渡口区,7,1,0,2020-02-11
重庆市,大渡口区,7,1,0,2020-02-12
重庆市,大渡口区,7,3,0,2020-02-13
重庆市,大渡口区,7,4,0,2020-02-14
重庆市,大渡口区,7,4,0,2020-02-15
重庆市,大渡口区,7,4,0,2020-02-16
重庆市,大渡口区,7,5,0,2020-02-17
重庆市,大渡口区,7,5,0,2020-02-18
重庆市,大渡口区,7,5,0,2020-02-19
重庆市,大渡口区,7,5,0,2020-02-20
重庆市,大渡口区,7,5,0,2020-02-21
重庆市,大渡口区,7,5,0,2020-02-22
重庆市,大渡口区,7,6,0,2020-02-23
重庆市,大渡口区,7,6,0,2020-02-24
重庆市,大渡口区,7,6,0,2020-02-25
重庆市,大渡口区,7,6,0,2020-02-26
重庆市,大渡口区,7,6,0,2020-02-27
重庆市,大足区,1,0,0,2020-01-26
重庆市,大足区,1,0,0,2020-01-27
重庆市,大足区,1,0,0,2020-01-28
重庆市,大足区,1,0,0,2020-01-29
重庆市,大足区,4,0,0,2020-01-30
重庆市,大足区,4,0,0,2020-01-31
重庆市,大足区,4,0,0,2020-02-01
重庆市,大足区,4,0,0,2020-02-02
重庆市,大足区,5,0,0,2020-02-03
重庆市,大足区,7,0,0,2020-02-04
重庆市,大足区,7,0,0,2020-02-05
重庆市,大足区,7,0,0,2020-02-06
重庆市,大足区,9,0,0,2020-02-07
重庆市,大足区,10,0,0,2020-02-08
重庆市,大足区,11,0,0,2020-02-09
重庆市,大足区,13,0,0,2020-02-10
重庆市,大足区,14,1,0,2020-02-11
重庆市,大足区,14,1,0,2020-02-12
重庆市,大足区,14,1,0,2020-02-13
重庆市,大足区,14,1,0,2020-02-14
重庆市,大足区,14,2,0,2020-02-15
重庆市,大足区,14,2,0,2020-02-16
重庆市,大足区,14,3,0,2020-02-17
重庆市,大足区,14,5,0,2020-02-18
重庆市,大足区,14,5,0,2020-02-19
重庆市,大足区,14,9,0,2020-02-20
重庆市,大足区,14,9,0,2020-02-21
重庆市,大足区,14,9,0,2020-02-22
重庆市,大足区,14,9,0,2020-02-23
重庆市,大足区,14,9,0,2020-02-24
重庆市,大足区,14,9,0,2020-02-25
重庆市,大足区,14,10,0,2020-02-26
重庆市,大足区,14,10,0,2020-02-27
重庆市,奉节,5,0,0,2020-01-31
重庆市,奉节县,1,0,0,2020-01-24
重庆市,奉节县,1,0,0,2020-01-25
重庆市,奉节县,3,0,0,2020-01-26
重庆市,奉节县,3,0,0,2020-01-27
重庆市,奉节县,3,0,0,2020-01-28
重庆市,奉节县,4,0,0,2020-01-29
重庆市,奉节县,4,0,0,2020-01-30
重庆市,奉节县,5,0,0,2020-01-31
重庆市,奉节县,5,0,0,2020-02-01
重庆市,奉节县,8,0,0,2020-02-02
重庆市,奉节县,9,0,0,2020-02-03
重庆市,奉节县,9,0,0,2020-02-04
重庆市,奉节县,9,1,0,2020-02-05
重庆市,奉节县,12,1,0,2020-02-06
重庆市,奉节县,13,1,0,2020-02-07
重庆市,奉节县,14,1,0,2020-02-08
重庆市,奉节县,14,1,0,2020-02-09
重庆市,奉节县,14,1,0,2020-02-10
重庆市,奉节县,15,2,0,2020-02-11
重庆市,奉节县,17,2,0,2020-02-12
重庆市,奉节县,19,2,0,2020-02-13
重庆市,奉节县,20,4,0,2020-02-14
重庆市,奉节县,20,5,0,2020-02-15
重庆市,奉节县,20,6,0,2020-02-16
重庆市,奉节县,20,6,0,2020-02-17
重庆市,奉节县,20,7,0,2020-02-18
重庆市,奉节县,20,7,0,2020-02-19
重庆市,奉节县,22,9,0,2020-02-20
重庆市,奉节县,22,10,0,2020-02-21
重庆市,奉节县,22,10,0,2020-02-22
重庆市,奉节县,22,10,0,2020-02-23
重庆市,奉节县,22,11,0,2020-02-24
重庆市,奉节县,22,12,0,2020-02-25
重庆市,奉节县,22,13,0,2020-02-26
重庆市,奉节县,22,13,0,2020-02-27
重庆市,巫山,6,1,0,2020-01-31
重庆市,巫山县,3,0,0,2020-01-24
重庆市,巫山县,3,0,0,2020-01-25
重庆市,巫山县,3,0,0,2020-01-26
重庆市,巫山县,5,0,0,2020-01-27
重庆市,巫山县,5,0,0,2020-01-28
重庆市,巫山县,5,1,0,2020-01-29
重庆市,巫山县,5,1,0,2020-01-30
重庆市,巫山县,6,1,0,2020-01-31
重庆市,巫山县,6,1,0,2020-02-01
重庆市,巫山县,6,3,0,2020-02-02
重庆市,巫山县,7,3,0,2020-02-03
重庆市,巫山县,7,4,0,2020-02-04
重庆市,巫山县,8,4,0,2020-02-05
重庆市,巫山县,8,4,0,2020-02-06
重庆市,巫山县,8,4,0,2020-02-07
重庆市,巫山县,8,4,0,2020-02-08
重庆市,巫山县,8,4,0,2020-02-09
重庆市,巫山县,9,4,0,2020-02-10
重庆市,巫山县,9,4,0,2020-02-11
重庆市,巫山县,10,4,0,2020-02-12
重庆市,巫山县,10,5,0,2020-02-13
重庆市,巫山县,10,5,0,2020-02-14
重庆市,巫山县,10,5,0,2020-02-15
重庆市,巫山县,10,5,0,2020-02-16
重庆市,巫山县,10,5,0,2020-02-17
重庆市,巫山县,10,6,0,2020-02-18
重庆市,巫山县,10,6,0,2020-02-19
重庆市,巫山县,10,6,0,2020-02-20
重庆市,巫山县,10,6,0,2020-02-21
重庆市,巫山县,11,6,0,2020-02-22
重庆市,巫山县,10,6,0,2020-02-23
重庆市,巫山县,10,6,0,2020-02-24
重庆市,巫山县,10,7,0,2020-02-25
重庆市,巫山县,10,8,0,2020-02-26
重庆市,巫山县,10,8,0,2020-02-27
重庆市,巫溪,9,0,0,2020-01-31
重庆市,巫溪县,1,0,0,2020-01-24
重庆市,巫溪县,2,0,0,2020-01-25
重庆市,巫溪县,3,0,0,2020-01-26
重庆市,巫溪县,5,0,0,2020-01-27
重庆市,巫溪县,5,0,0,2020-01-28
重庆市,巫溪县,5,0,0,2020-01-29
重庆市,巫溪县,7,0,0,2020-01-30
重庆市,巫溪县,9,0,0,2020-01-31
重庆市,巫溪县,10,0,0,2020-02-01
重庆市,巫溪县,11,0,0,2020-02-02
重庆市,巫溪县,11,0,0,2020-02-03
重庆市,巫溪县,11,0,0,2020-02-04
重庆市,巫溪县,12,1,0,2020-02-05
重庆市,巫溪县,11,1,0,2020-02-06
重庆市,巫溪县,11,1,0,2020-02-07
重庆市,巫溪县,11,1,0,2020-02-08
重庆市,巫溪县,12,2,0,2020-02-09
重庆市,巫溪县,12,2,0,2020-02-10
重庆市,巫溪县,12,4,0,2020-02-11
重庆市,巫溪县,13,6,0,2020-02-12
重庆市,巫溪县,13,7,0,2020-02-13
重庆市,巫溪县,13,7,0,2020-02-14
重庆市,巫溪县,13,8,0,2020-02-15
重庆市,巫溪县,13,8,0,2020-02-16
重庆市,巫溪县,13,9,0,2020-02-17
重庆市,巫溪县,13,9,0,2020-02-18
重庆市,巫溪县,13,9,0,2020-02-19
重庆市,巫溪县,13,9,0,2020-02-20
重庆市,巫溪县,13,9,0,2020-02-21
重庆市,巫溪县,13,9,0,2020-02-22
重庆市,巫溪县,14,9,0,2020-02-23
重庆市,巫溪县,14,9,0,2020-02-24
重庆市,巫溪县,14,10,0,2020-02-25
重庆市,巫溪县,14,11,0,2020-02-26
重庆市,巫溪县,14,12,0,2020-02-27
重庆市,巴南区,1,0,0,2020-01-27
重庆市,巴南区,1,0,0,2020-01-28
重庆市,巴南区,1,0,0,2020-01-29
重庆市,巴南区,1,0,0,2020-01-30
重庆市,巴南区,1,0,0,2020-01-31
重庆市,巴南区,1,0,0,2020-02-01
重庆市,巴南区,1,0,0,2020-02-02
重庆市,巴南区,2,0,0,2020-02-03
重庆市,巴南区,3,0,0,2020-02-04
重庆市,巴南区,3,0,0,2020-02-05
重庆市,巴南区,3,0,0,2020-02-06
重庆市,巴南区,3,0,0,2020-02-07
重庆市,巴南区,3,0,0,2020-02-08
重庆市,巴南区,3,1,0,2020-02-09
重庆市,巴南区,5,1,0,2020-02-10
重庆市,巴南区,5,1,0,2020-02-11
重庆市,巴南区,5,1,0,2020-02-12
重庆市,巴南区,6,1,0,2020-02-13
重庆市,巴南区,6,1,0,2020-02-14
重庆市,巴南区,6,1,0,2020-02-15
重庆市,巴南区,6,1,0,2020-02-16
重庆市,巴南区,6,1,0,2020-02-17
重庆市,巴南区,6,2,0,2020-02-18
重庆市,巴南区,6,2,0,2020-02-19
重庆市,巴南区,6,2,0,2020-02-20
重庆市,巴南区,6,2,0,2020-02-21
重庆市,巴南区,6,2,0,2020-02-22
重庆市,巴南区,6,3,0,2020-02-23
重庆市,巴南区,6,3,0,2020-02-24
重庆市,巴南区,6,3,0,2020-02-25
重庆市,巴南区,6,3,0,2020-02-26
重庆市,巴南区,6,3,0,2020-02-27
重庆市,开州区,2,0,0,2020-01-24
重庆市,开州区,4,0,0,2020-01-25
重庆市,开州区,4,0,0,2020-01-26
重庆市,开州区,7,0,0,2020-01-27
重庆市,开州区,9,0,0,2020-01-28
重庆市,开州区,11,0,0,2020-01-29
重庆市,开州区,14,0,0,2020-01-30
重庆市,开州区,16,0,0,2020-01-31
重庆市,开州区,16,0,0,2020-02-01
重庆市,开州区,16,0,0,2020-02-02
重庆市,开州区,17,0,0,2020-02-03
重庆市,开州区,18,0,0,2020-02-04
重庆市,开州区,18,0,0,2020-02-05
重庆市,开州区,18,2,0,2020-02-06
重庆市,开州区,18,2,0,2020-02-07
重庆市,开州区,18,2,0,2020-02-08
重庆市,开州区,18,5,0,2020-02-09
重庆市,开州区,18,6,0,2020-02-10
重庆市,开州区,18,8,0,2020-02-11
重庆市,开州区,20,11,1,2020-02-12
重庆市,开州区,20,11,1,2020-02-13
重庆市,开州区,20,12,1,2020-02-14
重庆市,开州区,20,12,1,2020-02-15
重庆市,开州区,20,12,1,2020-02-16
重庆市,开州区,20,13,1,2020-02-17
重庆市,开州区,20,13,1,2020-02-18
重庆市,开州区,20,13,1,2020-02-19
重庆市,开州区,20,14,1,2020-02-20
重庆市,开州区,20,15,1,2020-02-21
重庆市,开州区,21,16,1,2020-02-22
重庆市,开州区,21,16,1,2020-02-23
重庆市,开州区,21,16,1,2020-02-24
重庆市,开州区,21,18,1,2020-02-25
重庆市,开州区,21,18,1,2020-02-26
重庆市,开州区,21,18,1,2020-02-27
重庆市,彭水县,2,0,0,2020-02-04
重庆市,彭水县,2,0,0,2020-02-05
重庆市,彭水县,2,0,0,2020-02-06
重庆市,彭水县,2,0,0,2020-02-07
重庆市,彭水县,2,0,0,2020-02-08
重庆市,彭水县,2,0,0,2020-02-09
重庆市,彭水县,2,0,0,2020-02-10
重庆市,彭水县,2,0,0,2020-02-11
重庆市,彭水县,2,0,0,2020-02-12
重庆市,彭水县,2,0,0,2020-02-13
重庆市,彭水县,2,0,0,2020-02-14
重庆市,彭水县,2,0,0,2020-02-15
重庆市,彭水县,2,0,0,2020-02-16
重庆市,彭水县,2,0,0,2020-02-17
重庆市,彭水县,2,0,0,2020-02-18
重庆市,彭水县,2,0,0,2020-02-19
重庆市,彭水县,2,0,0,2020-02-20
重庆市,彭水县,2,0,0,2020-02-21
重庆市,彭水县,2,0,0,2020-02-22
重庆市,彭水县,2,0,0,2020-02-23
重庆市,彭水县,2,0,0,2020-02-24
重庆市,彭水县,2,0,0,2020-02-25
重庆市,彭水县,2,1,0,2020-02-26
重庆市,彭水县,2,1,0,2020-02-27
重庆市,待明确地区,0,6,0,2020-02-11
重庆市,待明确地区,0,12,0,2020-02-13
重庆市,忠县,1,0,0,2020-01-24
重庆市,忠县,3,0,0,2020-01-25
重庆市,忠县,5,0,0,2020-01-26
重庆市,忠县,6,0,0,2020-01-27
重庆市,忠县,9,0,0,2020-01-28
重庆市,忠县,11,0,0,2020-01-29
重庆市,忠县,12,0,0,2020-01-30
重庆市,忠县,12,0,0,2020-01-31
重庆市,忠县,12,0,0,2020-02-01
重庆市,忠县,15,0,0,2020-02-02
重庆市,忠县,15,0,0,2020-02-03
重庆市,忠县,15,0,0,2020-02-04
重庆市,忠县,16,1,0,2020-02-05
重庆市,忠县,15,1,0,2020-02-06
重庆市,忠县,16,1,0,2020-02-07
重庆市,忠县,16,2,0,2020-02-08
重庆市,忠县,18,3,0,2020-02-09
重庆市,忠县,18,6,0,2020-02-10
重庆市,忠县,19,6,0,2020-02-11
重庆市,忠县,19,7,0,2020-02-12
重庆市,忠县,19,7,0,2020-02-13
重庆市,忠县,19,9,0,2020-02-14
重庆市,忠县,19,9,0,2020-02-15
重庆市,忠县,20,9,0,2020-02-16
重庆市,忠县,20,10,0,2020-02-17
重庆市,忠县,20,12,0,2020-02-18
重庆市,忠县,20,12,0,2020-02-19
重庆市,忠县,20,13,0,2020-02-20
重庆市,忠县,20,18,0,2020-02-21
重庆市,忠县,20,18,0,2020-02-22
重庆市,忠县,21,18,0,2020-02-23
重庆市,忠县,21,18,0,2020-02-24
重庆市,忠县,21,18,0,2020-02-25
重庆市,忠县,21,18,0,2020-02-26
重庆市,忠县,21,18,0,2020-02-27
重庆市,梁平区,1,0,0,2020-01-25
重庆市,梁平区,1,0,0,2020-01-26
重庆市,梁平区,1,0,0,2020-01-27
重庆市,梁平区,1,0,0,2020-01-28
重庆市,梁平区,1,0,0,2020-01-29
重庆市,梁平区,2,0,0,2020-01-30
重庆市,梁平区,2,0,0,2020-01-31
重庆市,梁平区,2,0,0,2020-02-01
重庆市,梁平区,3,0,0,2020-02-02
重庆市,梁平区,3,0,0,2020-02-03
重庆市,梁平区,3,0,0,2020-02-04
重庆市,梁平区,3,0,0,2020-02-05
重庆市,梁平区,4,0,0,2020-02-06
重庆市,梁平区,4,0,0,2020-02-07
重庆市,梁平区,4,1,0,2020-02-08
重庆市,梁平区,4,1,0,2020-02-09
重庆市,梁平区,4,1,0,2020-02-10
重庆市,梁平区,4,1,0,2020-02-11
重庆市,梁平区,4,2,0,2020-02-12
重庆市,梁平区,4,2,0,2020-02-13
重庆市,梁平区,4,2,0,2020-02-14
重庆市,梁平区,4,4,0,2020-02-15
重庆市,梁平区,4,4,0,2020-02-16
重庆市,梁平区,4,4,0,2020-02-17
重庆市,梁平区,4,4,0,2020-02-18
重庆市,梁平区,4,4,0,2020-02-19
重庆市,梁平区,4,4,0,2020-02-20
重庆市,梁平区,4,4,0,2020-02-21
重庆市,梁平区,4,4,0,2020-02-22
重庆市,梁平区,4,4,0,2020-02-23
重庆市,梁平区,4,4,0,2020-02-24
重庆市,梁平区,4,4,0,2020-02-25
重庆市,梁平区,4,4,0,2020-02-26
重庆市,梁平区,4,4,0,2020-02-27
重庆市,武隆区,1,0,0,2020-01-30
重庆市,武隆区,1,0,0,2020-01-31
重庆市,武隆区,1,0,0,2020-02-01
重庆市,武隆区,1,0,0,2020-02-02
重庆市,武隆区,1,0,0,2020-02-03
重庆市,武隆区,1,0,0,2020-02-04
重庆市,武隆区,1,0,0,2020-02-05
重庆市,武隆区,1,0,0,2020-02-06
重庆市,武隆区,1,0,0,2020-02-07
重庆市,武隆区,1,0,0,2020-02-08
重庆市,武隆区,1,0,0,2020-02-09
重庆市,武隆区,1,0,0,2020-02-10
重庆市,武隆区,1,0,0,2020-02-11
重庆市,武隆区,1,0,0,2020-02-12
重庆市,武隆区,1,0,0,2020-02-13
重庆市,武隆区,1,0,0,2020-02-14
重庆市,武隆区,1,1,0,2020-02-15
重庆市,武隆区,1,1,0,2020-02-16
重庆市,武隆区,1,1,0,2020-02-17
重庆市,武隆区,1,1,0,2020-02-18
重庆市,武隆区,1,1,0,2020-02-19
重庆市,武隆区,1,1,0,2020-02-20
重庆市,武隆区,1,1,0,2020-02-21
重庆市,武隆区,1,1,0,2020-02-22
重庆市,武隆区,1,1,0,2020-02-23
重庆市,武隆区,1,1,0,2020-02-24
重庆市,武隆区,1,1,0,2020-02-25
重庆市,武隆区,1,1,0,2020-02-26
重庆市,武隆区,1,1,0,2020-02-27
重庆市,永川区,2,0,0,2020-01-24
重庆市,永川区,3,0,0,2020-01-25
重庆市,永川区,3,0,0,2020-01-26
重庆市,永川区,3,0,0,2020-01-27
重庆市,永川区,3,0,0,2020-01-28
重庆市,永川区,3,0,0,2020-01-29
重庆市,永川区,3,0,0,2020-01-30
重庆市,永川区,3,0,0,2020-01-31
重庆市,永川区,3,0,0,2020-02-01
重庆市,永川区,3,1,0,2020-02-02
重庆市,永川区,3,1,0,2020-02-03
重庆市,永川区,3,1,0,2020-02-04
重庆市,永川区,3,1,0,2020-02-05
重庆市,永川区,3,1,0,2020-02-06
重庆市,永川区,3,1,0,2020-02-07
重庆市,永川区,3,1,0,2020-02-08
重庆市,永川区,5,1,0,2020-02-09
重庆市,永川区,5,3,0,2020-02-10
重庆市,永川区,5,3,0,2020-02-11
重庆市,永川区,5,1,0,2020-02-12
重庆市,永川区,5,1,0,2020-02-13
重庆市,永川区,5,1,0,2020-02-14
重庆市,永川区,5,2,0,2020-02-15
重庆市,永川区,5,2,0,2020-02-16
重庆市,永川区,5,2,0,2020-02-17
重庆市,永川区,5,2,0,2020-02-18
重庆市,永川区,5,2,0,2020-02-19
重庆市,永川区,5,4,0,2020-02-20
重庆市,永川区,5,4,0,2020-02-21
重庆市,永川区,5,4,0,2020-02-22
重庆市,永川区,5,4,0,2020-02-23
重庆市,永川区,5,4,0,2020-02-24
重庆市,永川区,5,4,0,2020-02-25
重庆市,永川区,5,5,0,2020-02-26
重庆市,永川区,5,5,0,2020-02-27
重庆市,江北区,2,0,0,2020-01-26
重庆市,江北区,3,0,0,2020-01-27
重庆市,江北区,4,0,0,2020-01-28
重庆市,江北区,5,0,0,2020-01-29
重庆市,江北区,8,0,0,2020-01-30
重庆市,江北区,8,0,0,2020-01-31
重庆市,江北区,12,0,0,2020-02-01
重庆市,江北区,13,0,0,2020-02-02
重庆市,江北区,16,0,0,2020-02-03
重庆市,江北区,16,0,0,2020-02-04
重庆市,江北区,16,0,0,2020-02-05
重庆市,江北区,18,1,0,2020-02-06
重庆市,江北区,19,1,0,2020-02-07
重庆市,江北区,20,1,0,2020-02-08
重庆市,江北区,23,1,0,2020-02-09
重庆市,江北区,24,1,0,2020-02-10
重庆市,江北区,25,1,0,2020-02-11
重庆市,江北区,25,2,0,2020-02-12
重庆市,江北区,25,2,0,2020-02-13
重庆市,江北区,26,2,0,2020-02-14
重庆市,江北区,26,3,0,2020-02-15
重庆市,江北区,27,3,0,2020-02-16
重庆市,江北区,28,3,0,2020-02-17
重庆市,江北区,28,5,0,2020-02-18
重庆市,江北区,28,5,0,2020-02-19
重庆市,江北区,28,9,0,2020-02-20
重庆市,江北区,28,9,0,2020-02-21
重庆市,江北区,28,10,0,2020-02-22
重庆市,江北区,28,10,0,2020-02-23
重庆市,江北区,28,11,0,2020-02-24
重庆市,江北区,28,11,0,2020-02-25
重庆市,江北区,28,14,0,2020-02-26
重庆市,江北区,28,16,0,2020-02-27
重庆市,江津区,2,0,0,2020-01-27
重庆市,江津区,2,0,0,2020-01-28
重庆市,江津区,2,0,0,2020-01-29
重庆市,江津区,3,0,0,2020-01-30
重庆市,江津区,3,0,0,2020-01-31
重庆市,江津区,3,0,0,2020-02-01
重庆市,江津区,3,0,0,2020-02-02
重庆市,江津区,3,0,0,2020-02-03
重庆市,江津区,3,0,0,2020-02-04
重庆市,江津区,4,0,0,2020-02-05
重庆市,江津区,4,0,0,2020-02-06
重庆市,江津区,4,1,0,2020-02-07
重庆市,江津区,4,1,0,2020-02-08
重庆市,江津区,4,1,0,2020-02-09
重庆市,江津区,4,1,0,2020-02-10
重庆市,江津区,4,1,0,2020-02-11
重庆市,江津区,4,1,0,2020-02-12
重庆市,江津区,4,1,0,2020-02-13
重庆市,江津区,4,1,0,2020-02-14
重庆市,江津区,4,2,0,2020-02-15
重庆市,江津区,4,2,0,2020-02-16
重庆市,江津区,4,2,0,2020-02-17
重庆市,江津区,4,3,0,2020-02-18
重庆市,江津区,4,3,0,2020-02-19
重庆市,江津区,4,3,0,2020-02-20
重庆市,江津区,4,3,0,2020-02-21
重庆市,江津区,4,3,0,2020-02-22
重庆市,江津区,4,3,0,2020-02-23
重庆市,江津区,4,4,0,2020-02-24
重庆市,江津区,4,4,0,2020-02-25
重庆市,江津区,4,4,0,2020-02-26
重庆市,江津区,4,4,0,2020-02-27
重庆市,沙坪坝区,2,0,0,2020-02-01
重庆市,沙坪坝区,2,0,0,2020-02-02
重庆市,沙坪坝区,2,0,0,2020-02-03
重庆市,沙坪坝区,2,0,0,2020-02-04
重庆市,沙坪坝区,2,0,0,2020-02-05
重庆市,沙坪坝区,2,0,0,2020-02-06
重庆市,沙坪坝区,2,0,0,2020-02-07
重庆市,沙坪坝区,2,0,0,2020-02-08
重庆市,沙坪坝区,2,0,0,2020-02-09
重庆市,沙坪坝区,2,0,0,2020-02-10
重庆市,沙坪坝区,2,0,0,2020-02-11
重庆市,沙坪坝区,8,0,0,2020-02-12
重庆市,沙坪坝区,8,0,0,2020-02-13
重庆市,沙坪坝区,8,0,0,2020-02-14
重庆市,沙坪坝区,8,0,0,2020-02-15
重庆市,沙坪坝区,8,0,0,2020-02-16
重庆市,沙坪坝区,8,1,0,2020-02-17
重庆市,沙坪坝区,8,1,0,2020-02-18
重庆市,沙坪坝区,8,1,0,2020-02-19
重庆市,沙坪坝区,8,1,0,2020-02-20
重庆市,沙坪坝区,8,1,0,2020-02-21
重庆市,沙坪坝区,8,1,0,2020-02-22
重庆市,沙坪坝区,8,1,0,2020-02-23
重庆市,沙坪坝区,9,1,0,2020-02-24
重庆市,沙坪坝区,9,1,0,2020-02-25
重庆市,沙坪坝区,9,2,0,2020-02-26
重庆市,沙坪坝区,9,3,0,2020-02-27
重庆市,涪陵区,1,0,0,2020-01-24
重庆市,涪陵区,1,0,0,2020-01-25
重庆市,涪陵区,1,0,0,2020-01-26
重庆市,涪陵区,1,0,0,2020-01-27
重庆市,涪陵区,1,0,0,2020-01-28
重庆市,涪陵区,1,0,0,2020-01-29
重庆市,涪陵区,1,0,0,2020-01-30
重庆市,涪陵区,1,0,0,2020-01-31
重庆市,涪陵区,1,0,0,2020-02-01
重庆市,涪陵区,1,0,0,2020-02-02
重庆市,涪陵区,2,0,0,2020-02-03
重庆市,涪陵区,2,0,0,2020-02-04
重庆市,涪陵区,3,0,0,2020-02-05
重庆市,涪陵区,3,0,0,2020-02-06
重庆市,涪陵区,3,0,0,2020-02-07
重庆市,涪陵区,3,0,0,2020-02-08
重庆市,涪陵区,3,0,0,2020-02-09
重庆市,涪陵区,3,0,0,2020-02-10
重庆市,涪陵区,3,0,0,2020-02-11
